source_key,title,url,date,type,via
wiki-00322-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00322-3,"Nghị quyết số 203/2025/QH15 ngày 16 tháng 6 năm 2025 của Quốc hội khóa XV, Kỳ họp thứ 9 về việc sửa đổi, bổ sung một số điều của Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam",https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/nq-sua-doi-hien-phap.pdf,2026-06-13,wikipedia-ref,
wiki-00328-1,Phường Lĩnh Nam thông qua Nghị quyết về phương án đổi tên các Tổ dân phố do trùng tên và sáp nhập các tổ dân phố bị chia tách sau sắp xếp đơn vị hành chính,https://linhnam.hanoi.gov.vn/chi-dao-dieu-hanh/phuong-linh-nam-thong-qua-nghi-quyet-ve-phuong-an-doi-ten-cac-to-dan-pho-do-trung-ten-va-sap-nhap-cac-to-dan-pho-bi-chia-tach-sau-sap-xep-don-vi-hanh-chinh-2822250828170723509.htm,2025-08-28,wikipedia-ref,
wiki-00328-2,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-00328-3,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00331-1,Về việc công khai Nghị quyết sắp xếp Tổ dân phố trên địa bàn phường Hoàng Mai,https://hoangmai.hanoi.gov.vn/thong-bao/ve-viec-cong-khai-nghi-quyet-sap-xep-to-dan-pho-tren-dia-ban-phuong-hoang-mai-2819260819171109828.htm?gidzl=jYVgNM0344UoEEvRQXePGRivxrnr7HKHzZw-32CV44JtEkiD91uL5Q9ekmid7qmHz6-wMpdW5SyhPG8KHG,2026-08-19,wikipedia-ref,
wiki-00331-2,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-00331-3,Kỳ họp thứ ba (Kỳ họp chuyên đề) Hội đồng nhân dân phường Hoàng Mai,https://hoangmai.hanoi.gov.vn/dang-doan-the/ky-hop-thu-ba-ky-hop-chuyen-de-hdnd-phuong-hoang-mai-2819250903143056425.htm?gidzl=wAO48_r86oNikG0bzrKR9ksv1YVW0XudehvM8RTPH2AilbaajbH4SgQp2YEo3KOZgR5VTp4Ztoet-4aV9m,2025-09-03,wikipedia-ref,
wiki-00337-1,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-00337-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00337-3,Danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân phường Hoàng Liệt nhiệm kỳ 2026 – 2031,https://sqhx-hanoi.mediacdn.vn/91579363132710912/2026/2/27/danh-sach-final-17721661106261820390522.pdf,2026-02-25,wikipedia-ref,
wiki-00340-1,"Thông báo số 376/TB-UBND ngày 30 tháng 6 năm 2026 về việc công khai Nghị quyết thành lập, sắp xếp, tổ chức lại tổ dân phố trên địa bàn phường Yên Sở",https://sqhx-hanoi.mediacdn.vn/91579363132710912/2026/7/2/document-93-1782955348022552230362.pdf,,wikipedia-ref,
wiki-00340-2,"Đề án năm 2026 của Ủy ban nhân dân phường Yên Sở về việc sắp xếp tổ dân phố trên địa bàn phường Yên Sở, thành phố Hà Nội",https://yenso.hanoi.gov.vn/thong-bao/ve-viec-cong-khai-du-thao-de-an-sap-xep-to-dan-photren-dia-ban-phuong-yen-so-thanh-pho-ha-noi-2797260611095954568.htm,,wikipedia-ref,
wiki-00340-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-00352-1,"Nghị quyết số 22/NQ-HĐND ngày 25 tháng 6 năm 2026 của Hội đồng nhân dân phường Phương Liệt về việc thành lập, sắp xếp, tổ chức lại tổ dân phố trên địa bàn phường Phương Liệt",https://datafiles.hanoi.gov.vn/gov-hni/6960/VanBan/2026/6/26/NQ%2022%20TH%C3%80NH%20L%E1%BA%ACP-%20S%E1%BA%AEP%20X%E1%BA%BEP%20L%E1%BA%A0I%20TDP.pdf,,wikipedia-ref,
wiki-00352-2,Nghị quyết số 11/NQ-HĐND ngày 30 tháng 9 năm 2025 của Hội đồng nhân dân phường Phương Liệt về việc đổi tên tổ dân phố trên địa bàn phường Phương Liệt,https://datafiles.hanoi.gov.vn/gov-hni/6960/VanBan/2025/10/2/NQ%2011%20%C4%91%E1%BB%95i%20t%C3%AAn%20t%E1%BB%95%20DP%20tr%C3%AAn%20%C4%91%E1%BB%8Ba%20b%C3%A0n%20ph%C6%B0%E1%BB%9Dng.pdf,,wikipedia-ref,
wiki-00352-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-00364-1,Phường Khương Đình tổ chức Hội nghị công bố Nghị quyết số 21/NQ-HĐND về việc sắp xếp tổ dân phố trên địa bàn,https://khuongdinh.hanoi.gov.vn/tin-tuc-su-kien/phuong-khuong-dinh-to-chuc-hoi-nghi-cong-bo-nghi-quyet-so-21-nq-hdnd-ve-viec-sap-xep-to-dan-pho-tren-dia-ban-2817260701121309439.htm?gidzl=fTYyOQ9LZo6XnxXdg4o88w34lsA_IueWkCRgQBj2YNZenxvjlq_QVkl2v3xjIzGiwCMsEMOnl0PnfrIB8m,2026-06-30,wikipedia-ref,
wiki-00364-2,Nghị quyết số 18/NQ-HĐND ngày 8 tháng 12 năm 2025 của Hội đồng nhân dân phường Khương Đình về việc ghép khu vực dân cư (tòa Gold Tower) vào Tổ dân phố số 22 (Thanh Xuân Trung) trên địa bàn phường Khương Đình sau sắp xếp đơn vị hành chính,https://datafiles.hanoi.gov.vn/gov-hni/6958/VanBan/2025/12/12/NQ%2018-H%C4%90ND.pdf,,wikipedia-ref,
wiki-00364-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-00367-1,Phường Thanh Xuân công bố nghị quyết sắp xếp tổ dân phố,https://thanhxuan.hanoi.gov.vn/tin-tuc-su-kien-noi-bat/phuong-thanh-xuan-cong-bo-nghi-quyet-sap-xep-to-dan-pho-2690260703075036135.htm,2026-07-02,wikipedia-ref,
wiki-00367-2,Phường Thanh Xuân lấy ý kiến cử tri về phương án sắp xếp tổ dân phố từ ngày 10/6/2026,https://thanhxuan.hanoi.gov.vn/thong-tin-cong-khai/phuong-thanh-xuan-lay-y-kien-cu-tri-ve-phuong-an-sap-xep-to-dan-pho-tu-ngay-10-6-2026-2690260609181602096.htm,2026-06-09,wikipedia-ref,
wiki-00367-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-00376-1,"Thông báo số 1743/TB-UBND ngày 30 tháng 6 năm 2026 của Ủy ban nhân dân xã Sóc Sơn về việc công bố thôn, tổ dân phố sau sắp xếp, tổ chức lại",https://socson.hanoi.gov.vn/thong-bao/xa-soc-son-thong-bao-thon-to-dan-pho-sau-sap-xep-to-chuc-lai-2788260701170746606.htm,2026-07-05,wikipedia-ref,
wiki-00376-2,Ủy ban bầu cử xã Sóc Sơn công bố danh sách ứng cử đại biểu Hội đồng nhân dân xã Sóc Sơn nhiệm kỳ 2026 – 2031,https://socson.hanoi.gov.vn/hoat-dong-cua-hdnd/uy-ban-bau-cu-xa-soc-son-cong-bo-danh-sach-ung-cu-dai-bieu-hdnd-xa-nhiem-ky-2026-2031-2788260227142710354.htm,2026-02-27,wikipedia-ref,
wiki-00376-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-08-14,wikipedia-ref,
wiki-00382-1,Nghị quyết số 1/NQ-UBBC ngày 15 tháng 12 năm 2025 của Ủy ban bầu cử xã Kim Anh về việc ấn định số đơn vị bầu cử và số lượng đại biểu Hội đồng nhân dân xã được bầu cử ở mỗi đơn vị,https://sqhx-hanoi.mediacdn.vn/91579363132710912/2026/1/5/nq-so-01-ubbc-1-176758828088013214930.pdf,,wikipedia-ref,
wiki-00382-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00382-3,"Nghị quyết số 203/2025/QH15 ngày 16 tháng 6 năm 2025 của Quốc hội khóa XV, Kỳ họp thứ 9 về việc sửa đổi, bổ sung một số điều của Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam",https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/nq-sua-doi-hien-phap.pdf,,wikipedia-ref,
wiki-00385-1,Nghị quyết số 16/NQ-HĐND ngày 25 tháng 6 năm 2026 của Hội đồng nhân dân xã Trung Giã về việc sắp xếp thôn trên địa bàn xã Trung Giã,https://web.facebook.com/story.php?story_fbid=122139248895042990&id=61581289700262&rdid=MwlRQSzlfU5bRUqn#,2026-07-06,wikipedia-ref,
wiki-00385-2,Trung Giã công bố danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Trung Giã nhiệm kỳ 2026 – 2031 theo từng đơn vị bầu cử,https://trunggia.hanoi.gov.vn/bau-cu-quoc-hoi-va-hdnd-cac-cap-nk-2026-2031/trung-gia-cong-bo-danh-sach-chinh-thuc-nhung-nguoi-ung-cu-dai-bieu-hoi-dong-nhan-dan-xa-trung-gia-nhiem-ky-2026-2031-theo-tung-don-vi-bau-cu-2778260228211815399.htm,2026-02-25,wikipedia-ref,
wiki-00385-3,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00430-1,Ủy ban nhân dân xã Đa Phúc thông báo chính thức 19 thôn sau sắp xếp (theo Nghị quyết số 22/NQ-HĐND ngày 24 tháng 6 năm 2026 của Hội đồng nhân dân xã Đa Phúc),https://web.facebook.com/story.php?story_fbid=122186167904924832&id=61577744976709&rdid=50qWc48pmyeSqD6Q#,2026-07-03,wikipedia-ref,
wiki-00430-2,Công bố danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Đa Phúc nhiệm kỳ 2026 – 2031,https://daphuc.hanoi.gov.vn/tin-tuc-su-kien/cong-bo-danh-sach-chinh-thuc-nhung-nguoi-ung-cu-dai-bieu-hdnd-xa-da-phuc-nhiem-ky-2026-2031-2766260227170257609.htm,2026-02-27,wikipedia-ref,
wiki-00430-3,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-06-30,wikipedia-ref,
wiki-00433-1,Công bố danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Nội Bài nhiệm kỳ 2026 – 2031,https://noibai.hanoi.gov.vn/bau-cu-dai-bieu-quoc-hoi-khoa-xvi-va-dai-bieu-hdnd-cac-cap-nhiem-ky-2026-2031/cong-bo-danh-sach-chinh-thuc-nhung-nguoi-ung-cu-dai-bieu-hdnd-xa-noi-bai-nhiem-ky-2026-2031-2723260226151631137.htm,2026-02-25,wikipedia-ref,
wiki-00433-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00433-3,"Kỳ họp thứ ba, Hội đồng nhân dân xã Nội Bài: Đánh giá toàn diện tình hình kinh tế – xã hội 6 tháng đầu năm 2026",https://nguoihanoi.vn/ky-hop-thu-ba-hdnd-xa-noi-bai-danh-gia-toan-dien-tinh-hinh-kinh-te-xa-hoi-6-thang-dau-nam-2026-101440.html,2026-06-26,wikipedia-ref,
wiki-00454-1,"Xã Đông Anh công khai dự thảo Đề án sắp xếp thôn, tổ dân phố và tổ chức lấy ý kiến Cử tri đại diện hộ gia đình trên địa bàn",https://donganh.hanoi.gov.vn/chi-dao-cua-dia-phuong/xa-dong-anh-cong-khai-du-thao-de-an-sap-xep-thonto-dan-pho-va-to-chuc-lay-y-kien-cu-tri-dai-dien-ho-gia-dinh-tren-dia-ban-2834260617182703871.htm,2026-06-18,wikipedia-ref,
wiki-00454-2,Danh sách trích ngang ứng cử viên đại biểu Hội đồng nhân dân xã Đông Anh,https://donganh.hanoi.gov.vn/bau-cu/danh-sach-trich-ngang-ung-cu-vien-dai-bieu-hdnd-xa-dong-anh-2834260303163201247.htm,2026-03-03,wikipedia-ref,
wiki-00454-3,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-07-12,wikipedia-ref,
wiki-00466-1,"Công bố danh sách 48 người ứng cử đại biểu Hội đồng nhân dân xã Phúc Thịnh khóa II, nhiệm kỳ 2026 – 2031",https://phucthinh.hanoi.gov.vn/tin-tuc-su-kien/cong-bo-danh-sach-48-nguoi-ung-cu-dai-bieu-hdnd-xa-phuc-thinh-khoa-ii-nhiem-ky-2026-2031-2689260225154545423.htm,2026-02-25,wikipedia-ref,
wiki-00466-2,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-00466-3,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00475-1,"Xã Thư Lâm công bố các nghị quyết, quyết định thành lập thôn sau sắp xếp",https://hanoi.gov.vn/tin-tuc-su-kien-noi-bat/xa-thu-lam-cong-bo-cac-nghi-quyet-quyet-dinh-thanh-lap-thon-sau-sap-xep-4260630205459681.htm,2026-06-30,wikipedia-ref,
wiki-00475-2,"Các thôn, khu, tổ dân phố trên địa bàn xã Thư Lâm thực hiện niêm yết công khai dự thảo phương án sắp xếp thôn, tổ dân phố",https://thulam.hanoi.gov.vn/tin-tuc-hoat-dong-khu-dan-cu/cac-thon-khu-to-dan-pho-tren-dia-ban-xa-thu-lam-thuc-hien-niem-yet-cong-khai-du-thao-phuong-an-sap-xep-thon-to-dan-pho-2846260615100304123.htm,2026-06-15,wikipedia-ref,
wiki-00475-3,Danh sách 51 khu vực bỏ phiếu bầu cử đại biểu Quốc hội khóa XVI và đại biểu Hội đồng nhân dân các cấp nhiệm kỳ 2026 – 2031 trên địa bàn xã Thư Lâm,https://thulam.hanoi.gov.vn/tin-tuc-su-kien-bau-cu/danh-sach-51-khu-vuc-bo-phieu-bau-cu-dai-bieu-quoc-hoi-khoa-xvi-va-dai-bieu-hdnd-cac-cap-nhiem-ky-2026-2031-tren-dia-ban-xa-thu-lam-2846260226211639261.htm,2026-02-26,wikipedia-ref,
wiki-00493-1,"Danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Thiên Lộc khóa II, nhiệm kỳ 2026 – 2031",https://thienloc.hanoi.gov.vn/bau-cu/danh-sach-chinh-thuc-nhung-nguoi-ung-cu-dai-bieu-hdnd-xa-thien-loc-khoa-ii-nhiem-ky-2026-2031-2786260225120538456.htm,2026-02-27,wikipedia-ref,
wiki-00493-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00493-3,"Nghị quyết số 203/2025/QH15 ngày 16 tháng 6 năm 2025 của Quốc hội khóa XV, Kỳ họp thứ 9 về việc sửa đổi, bổ sung một số điều của Hiến pháp nước Cộng hòa xã hội chủ nghĩa Việt Nam",https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/nq-sua-doi-hien-phap.pdf,,wikipedia-ref,
wiki-00508-1,"Danh sách chính thức những người ứng cử đại biểu Hội đồng nhân dân xã Vĩnh Thanh khóa II, nhiệm kỳ 2026 – 2031",https://vinhthanh.hanoi.gov.vn/tin-tuc-su-kien/danh-sach-chinh-thucnhung-nguoi-ung-cu-dai-bieu-hoi-dong-nhan-dan-xa-vinh-thanh-khoa-ii-nhiem-ky-2026-2031-2781260302102927279.htm?gidzl=a5l7UWDLPaAKHCDy2KXYH9z0ndyK7Mj4q1QUAHOHCq62IvDu7araHTeKbNmS63b2tnwRUMMbFvG91bHYG0,2026-03-03,wikipedia-ref,
wiki-00508-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-06-30,wikipedia-ref,
wiki-00508-3,,https://m.thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Nghi-Quyet-mo-rong-thanh-pho-Ha-Noi-42689.aspx,,wikipedia-ref,
wiki-00541-1,,https://m.thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Nghi-quyet-30-NQ-HDND-2020-thanh-lap-dat-ten-thon-to-dan-pho-thanh-pho-Ha-Noi-461372.aspx,2023-12-09,wikipedia-ref,
wiki-00541-2,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-04-30,wikipedia-ref,
wiki-00541-3,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00562-1,"Kỳ họp thứ 2 – Hội đồng nhân dân xã Thuận An khóa II, nhiệm kỳ 2026 – 2031 thành công tốt đẹp",https://thuanan.hanoi.gov.vn/chi-dao-dieu-hanh/ky-hop-thu-2-hoi-dong-nhan-dan-xa-thuan-an-khoa-ii-nhiem-ky-2026-2031-thanh-cong-tot-dep-2840260627054535252.htm?gidzl=ULfu5kb4y1DzHNmGurdq7ND5VHhx3FGQQKTw7AnOzHzkGdrD_W_uJs52S1-XNVXDP4edJMEcBxqqx4Nq4G,2026-06-26,wikipedia-ref,
wiki-00562-2,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00562-3,"Thông báo số 599/TB-UBND ngày 5 tháng 6 năm 2026 của Ủy ban nhân dân xã Thuận An về việc công khai dự thảo Đề án sắp xếp thôn, tổ dân phố trên địa bàn xã Thuận An",https://sqhx-hanoi.mediacdn.vn/91579363132710912/2026/6/17/599-thong-bao-cong-khai-va-du-thao-de-an-1781662937848283220920.pdf,2026-07-13,wikipedia-ref,
wiki-00565-1,"Nghị quyết số 25/NQ-HĐND ngày 29 tháng 6 năm 2026 của Hội đồng nhân dân xã Gia Lâm về việc thành lập, sắp xếp các thôn, tổ dân phố trên địa bàn xã Gia Lâm",https://sqhx-hanoi.mediacdn.vn/91579363132710912/2026/7/2/nghi-quyet-25-17829853049231671182577.pdf,2026-07-09,wikipedia-ref,
wiki-00565-2,Nghị quyết số 111/2025/UBTVQH15 ngày 24 tháng 12 năm 2025 của Ủy ban Thường vụ Quốc hội về phân loại đô thị,https://cdn.nhandan.vn/files/f4a4abf7f9a0ba4a91744616546d850872b76917f90d5a74cc9eebef1369fb6f/111.pdf,2026-07-12,wikipedia-ref,
wiki-00565-3,Nghị quyết số 1656/NQ-UBTVQH15 ngày 16 tháng 6 năm 2025 của Ủy ban Thường vụ Quốc hội về việc sắp xếp các đơn vị hành chính cấp xã của thành phố Hà Nội năm 2025,https://datafiles.chinhphu.vn/cpp/files/vbpq/2025/6/1656-nq.signed.pdf,2026-05-13,wikipedia-ref,
wiki-00577-1,Hội đồng nhân dân xã Bát Tràng thông qua 9 Nghị quyết tại kỳ họp cuối năm,https://battrang.hanoi.gov.vn/tin-tuc-su-kien/hdnd-xa-bat-trang-thong-qua-9-nghi-quyet-tai-ky-hop-cuoi-nam-2757251205155819924.htm?gidzl=NiX2CXU4kKfQrqOq7Pc-ILBMHZ83pRnFIDH1D5IPlKfFqKPb1iwm6a3HIpTPdB0OHTaSPMD_VSv94eMzI0,2025-12-05,wikipedia-ref,
wiki-00577-2,,https://m.thuvienphapluat.vn/van-ban/Bo-may-hanh-chinh/Nghi-quyet-30-NQ-HDND-2020-thanh-lap-dat-ten-thon-to-dan-pho-thanh-pho-Ha-Noi-461372.aspx,2023-12-09,wikipedia-ref,
wiki-00577-3,"Hội đồng nhân dân xã Bát Tràng khóa XXII tổ chức Kỳ họp thứ 2, nhiệm kỳ 2026 – 2031",https://battrang.hanoi.gov.vn/hoat-dong-hoi-dong-nhan-dan/hdnd-xa-bat-trang-khoa-xxii-to-chuc-ky-hop-thu-2-nhiem-ky-2026-2031-2757260625163347921.htm?gidzl=bWDMU1GKUHYI759-7Wb-6veTKNq0NNyOW1zMUrS9VXs76b4g1LvpJOWQN7XQ37DFZH8BAcEq9XfH4HLz6W,2026-06-27,wikipedia-ref,
